folder_name_url,document_name,document_download_link,document_date,doc_submitter,folder_name,participant_category_url,participant_category,doc_type,participant_folder_url,participant_folder,featured_information_url,featured_information,f2_url,application_name,folder_name_url_view
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-19 CER – Letter to Kikino Metis Settlement – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8Y3,/REGDOCS/File/Download/4104315,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-20 CER – Letter to McLeod Lake Indian Band (Tsek'hene First Nation) – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8Y4,/REGDOCS/File/Download/4104316,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-21 CER – Letter to Métis Nation of Alberta – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8Y5,/REGDOCS/File/Download/4104317,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-22 CER – Letter to Métis Nation of Alberta – Region 6 – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8Y6,/REGDOCS/File/Download/4104318,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-23 CER – Letter to Métis Nation British Columbia – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8Y7,/REGDOCS/File/Download/4104319,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-24 CER – Letter to Métis Nation British Columbia – Northeast Region – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8Y8,/REGDOCS/File/Download/4104320,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-25 CER – Letter to Metis Settlements General Council – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8Y9,/REGDOCS/File/Download/4104471,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-26 CER – Letter to Paddle Prairie Metis Settlement – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8Z0,/REGDOCS/File/Download/4104472,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-27 CER – Letter to Peavine Metis Settlement – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8Z1,/REGDOCS/File/Download/4104473,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-28 CER – Letter to Prophet River First Nation – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8Z2,/REGDOCS/File/Download/4104474,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-29 CER – Letter to Saulteau First Nations – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8Z3,/REGDOCS/File/Download/4104321,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-30 CER – Letter to Tsay Keh Dene – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8Z4,/REGDOCS/File/Download/4104205,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-31 CER – Letter to West Moberly First Nations – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project - A7U8Z5,/REGDOCS/File/Download/4104206,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4104200,C13902-32 REC – Lettre aux personnes addressées - NorthRiver Midstream NEBC Connector GP Inc. - Projet de raccordement dans le nord-est de la Colombie-Britannique - A7U8Z6,/REGDOCS/File/Download/4104207,2021-07-05,CER | REC,C13902 CER | REC - Letter to Indigenous peoples – Receipt of Project Notification – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4104200
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4142605,C14861-1 2021-09-10 LT BRFN to CER re Preliminary comments (NorthRiver)-SIGNED (02048752) - A7W3Y8,/REGDOCS/File/Download/4142606,2021-09-10,Blueberry River First Nations/Ratcliff LLP,C14861 Blueberry River First Nations/Ratcliff LLP - File Of-Fac-Gas-N747-2021-0101 Letter of preliminary comment for project NEBC Connect Project (NorthRiver),,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4142605
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4142605,C14861-2 2021-09-10 LT BRFN to CER re Preliminary comments (NorthRiver)-SIGNED (02048752) - A7W3Y9 (Paper Only),/REGDOCS/File/Download/40940,2021-09-10,Blueberry River First Nations/Ratcliff LLP,C14861 Blueberry River First Nations/Ratcliff LLP - File Of-Fac-Gas-N747-2021-0101 Letter of preliminary comment for project NEBC Connect Project (NorthRiver),,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4142605
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4144852,C14895-1 Response Letter to Blueberry River First Nations Comment Letter - A7W4R3,/REGDOCS/File/Download/4144853,2021-09-13,NorthRiver Midstream NEBC Connector GP Inc.,C14895 NorthRiver Midstream NEBC Connector GP Inc. - Response Letter to Blueberry River First Nations Preliminary Comment Letter,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4144852
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4160341,C15550-1 Letter to NorthRiver Midstream - NEBC Connector Project - A7X6G1,/REGDOCS/File/Download/4159681,2021-10-19,Paula Futoransky,C15550 CER | REC  - CER Correspondence to NorthRiver Midstream re- Project Application,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4160341
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4160102,C15551-1 CER Response to BRFN Letter of 10 Sept 2021 - A7X6G3,/REGDOCS/File/Download/4160342,2021-10-19,CER | REC,C15551 CER | REC - Response to Blueberry River First Nation letter of 10 September 2021,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4160102
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4164913,C15789-1 Letter to NorthRiver Midstream NEBC Connector - Summary of Issues - A7Y0V8,/REGDOCS/File/Download/4164914,2021-10-29,CER | REC,C15789 CER | REC - CER Correspondence to NorthRiver Midstream - Early Engagement Summary of Issues,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4090620,2021-04-30 - Project Notification for the NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4164913
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4268313,C21050-1 Commission – Letter – NorthRiver  – NEBC Connector Project - A8G7I3,/REGDOCS/File/Download/4268314,2022-09-23,Commission | Commission,C21050 Commission | Commission - Letter and Hearing Order OH-001-2022 – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157921,Hearing Order,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4268313
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4268313,C21050-2 Commission – Lettre – NorthRiver – Projet de raccordement dans le nord-est de la Colombie-Britannique - A8G7I2,/REGDOCS/File/Download/4268407,2022-09-23,Commission | Commission,C21050 Commission | Commission - Letter and Hearing Order OH-001-2022 – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157921,Hearing Order,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4268313
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4268313,C21050-3 Commission – Hearing Order OH-001-2022 – NorthRiver – NEBC Connector Project - A8G7I5,/REGDOCS/File/Download/4268408,2022-09-23,Commission | Commission,C21050 Commission | Commission - Letter and Hearing Order OH-001-2022 – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157921,Hearing Order,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4268313
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4268313,C21050-4 Commission – Ordonnance d’audience OH-001-2022 – NorthRiver – Projet de raccordement dans le nord-est de la Colombie-Britannique - A8G7I4,/REGDOCS/File/Download/4268409,2022-09-23,Commission | Commission,C21050 Commission | Commission - Letter and Hearing Order OH-001-2022 – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157921,Hearing Order,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4268313
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4205429,C17709-1 Commission – Ruling No. 3 – North River – NEBC Connector Project – Participation in the Hearing OH-001-2022 - A8A9S4,/REGDOCS/File/Download/4205430,2022-02-14,Commission | Commission,C17709 Commission | Commission - Ruling No. 3 – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project – Participation in the Hearing OH-001-2022,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157920,List of Parties,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4205429
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4205429,C17709-2 Commission – Appendix 1/Annexe1 – List of Parties / Liste des parties – OH-001-2022 – NorthRiver – NEBC Connector Project - A8A9S5,/REGDOCS/File/Download/4205773,2022-02-14,Commission | Commission,C17709 Commission | Commission - Ruling No. 3 – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project – Participation in the Hearing OH-001-2022,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157920,List of Parties,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4205429
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4205429,C17709-3 Commission – Appendix 2 – Indigenous communities on the Crown list for the NEBC Connector Project - A8A9S6,/REGDOCS/File/Download/4205774,2022-02-14,Commission | Commission,C17709 Commission | Commission - Ruling No. 3 – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project – Participation in the Hearing OH-001-2022,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157920,List of Parties,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4205429
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4246318,C18996-1 Julius McCarthy  - Registration to Participate - A8D7Q1,/REGDOCS/File/Download/4246411,2022-05-05,Julius McCarthy ,C18996 Julius McCarthy  - Registration to Participate,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157919,Registration to Participate,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4246318
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4302437,C22859-1 McLeod Lake Indian Band - Registration to Participate - A8J7I5,/REGDOCS/File/Download/4303097,2023-01-17,McLeod Lake Indian Band,C22859 McLeod Lake Indian Band - Registration to Participate,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157919,Registration to Participate,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4302437
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4302763,C22861-1 McLeod Lake Indian Band - Registration to Participate - A8J7I9,/REGDOCS/File/Download/4302318,2023-01-17,McLeod Lake Indian Band,C22861 McLeod Lake Indian Band - Registration to Participate,,,Featured Information,,,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157919,Registration to Participate,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadFeatured/4158245,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4302763
